lane1_score,lane2_score,lane3_score,lane4_score,lane5_score,lane6_score,lane1_rank,lane2_rank,lane3_rank,lane4_rank,lane5_rank,lane6_rank,race_key,trifecta_odds,scores,ranks,true_order_prob,true_order_rank
1.0252935,-0.30155104,-0.20316572,-0.58144766,-1.000453,-1.7290064,1,5,3,6,2,4,2025-02-12-09-若 松,33.6,"[1.0252934694290161, -0.30155104398727417, -0.20316572487354279, -0.5814476609230042, -1.000452995300293, -1.7290064096450806]","[1, 5, 3, 6, 2, 4]",0.001724256767603105,151
0.81789565,-1.3021142,0.83769834,-0.33389464,-1.6676397,-1.2336664,1,4,2,3,5,6,2025-02-12-10-若 松,7.8,"[0.8178956508636475, -1.3021142482757568, 0.8376983404159546, -0.33389464020729065, -1.6676397323608398, -1.2336664199829102]","[1, 4, 2, 3, 5, 6]",0.015902449206573487,10
0.55292547,-0.10610027,0.69342285,-1.8810102,-0.83661586,-1.1204537,3,4,2,5,1,6,2025-02-12-11-若 松,237.3,"[0.5529254674911499, -0.10610026866197586, 0.6934228539466858, -1.8810101747512817, -0.8366158604621887, -1.1204537153244019]","[3, 4, 2, 5, 1, 6]",0.0035389518522951583,79
0.8372123,0.12551726,0.0433478,-0.8859834,-2.1831117,-0.71046233,1,6,2,4,5,3,2025-02-12-12-若 松,20.6,"[0.837212324142456, 0.12551726400852203, 0.0433477982878685, -0.885983407497406, -2.1831116676330566, -0.7104623317718506]","[1, 6, 2, 4, 5, 3]",0.000704637663914031,218
0.6507818,-0.8229376,-0.0651457,0.8837558,-2.1490104,-0.5344103,6,4,3,2,5,1,2025-02-16-01-若 松,617.9,"[0.6507818102836609, -0.8229376077651978, -0.06514570116996765, 0.8837558031082153, -2.149010419845581, -0.534410297870636]","[6, 4, 3, 2, 5, 1]",0.00010608671483090867,436
1.1907387,-0.7820133,-0.12716067,0.053308293,-2.1271584,-0.4162568,1,4,6,2,5,3,2025-02-16-02-若 松,50.0,"[1.1907386779785156, -0.7820132970809937, -0.1271606683731079, 0.05330829322338104, -2.1271584033966064, -0.41625678539276123]","[1, 4, 6, 2, 5, 3]",0.0019742085437831833,111
1.0535382,0.063333824,-1.2546576,-0.53592527,-0.3554177,-0.7997615,1,6,5,2,4,3,2025-02-16-03-若 松,261.5,"[1.053538203239441, 0.06333382427692413, -1.2546576261520386, -0.5359252691268921, -0.3554176986217499, -0.7997614741325378]","[1, 6, 5, 2, 4, 3]",0.0011840406643595714,230
-0.3185885,1.416479,-0.4048429,0.0038139992,-1.4298564,-1.1731881,5,1,3,2,6,4,2025-02-16-04-若 松,77.8,"[-0.3185884952545166, 1.4164789915084839, -0.40484291315078735, 0.0038139992393553257, -1.4298564195632935, -1.1731880903244019]","[5, 1, 3, 2, 6, 4]",0.012442524178744273,12
1.2360665,0.34892398,-1.3151926,-0.019117396,-1.5789629,-1.1273962,1,3,4,2,5,6,2025-02-16-05-若 松,8.5,"[1.236066460609436, 0.3489239811897278, -1.3151925802230835, -0.01911739632487297, -1.5789629220962524, -1.1273962259292603]","[1, 3, 4, 2, 5, 6]",0.013307472922340729,16
1.2207989,-0.3637357,0.59266174,-0.8302877,-1.3230582,-1.8322392,1,4,2,6,5,3,2025-02-16-06-若 松,7.5,"[1.2207988500595093, -0.36373570561408997, 0.5926617383956909, -0.8302876949310303, -1.3230582475662231, -1.8322391510009766]","[1, 4, 2, 6, 5, 3]",0.005227256164675059,53
0.9847344,-0.21133076,0.12226224,-1.939572,-1.1108224,-0.34833297,2,1,6,5,4,3,2025-02-16-07-若 松,8.8,"[0.9847344160079956, -0.21133075654506683, 0.12226223945617676, -1.9395719766616821, -1.1108224391937256, -0.3483329713344574]","[2, 1, 6, 5, 4, 3]",0.0005314904253242423,264
0.95226914,0.47317943,-0.143632,-0.6897065,-2.029384,-1.6000369,1,3,5,2,6,4,2025-02-16-08-若 松,17.2,"[0.9522691369056702, 0.473179429769516, -0.14363199472427368, -0.6897065043449402, -2.029383897781372, -1.600036859512329]","[1, 3, 5, 2, 6, 4]",0.0055767001073134,49
1.0612112,-0.17897299,0.3113974,-1.8796726,-1.5111787,-0.9778333,1,4,3,6,5,2,2025-02-16-09-若 松,106.6,"[1.0612112283706665, -0.178972989320755, 0.31139740347862244, -1.879672646522522, -1.511178731918335, -0.9778332710266113]","[1, 4, 3, 6, 5, 2]",0.013666221017171576,16
1.1619496,-0.62638414,-0.22649749,-1.2308615,-0.57064354,-0.9548467,1,5,2,6,3,4,2025-02-16-10-若 松,53.1,"[1.161949634552002, -0.6263841390609741, -0.22649748623371124, -1.2308615446090698, -0.5706435441970825, -0.9548466801643372]","[1, 5, 2, 6, 3, 4]",0.011214387453218571,5
0.3177557,0.33182254,-0.90791535,-1.3358839,0.5756586,-1.0474259,2,6,5,4,1,3,2025-02-16-11-若 松,98.7,"[0.31775569915771484, 0.33182254433631897, -0.9079153537750244, -1.3358838558197021, 0.5756586194038391, -1.0474258661270142]","[2, 6, 5, 4, 1, 3]",0.0004839894609531316,334
0.89317745,0.13539691,0.2916227,-1.2588735,-2.4695764,-0.79835707,1,2,3,5,6,4,2025-02-16-12-若 松,6.8,"[0.8931774497032166, 0.13539691269397736, 0.29162269830703735, -1.258873462677002, -2.469576358795166, -0.7983570694923401]","[1, 2, 3, 5, 6, 4]",0.03874755755775203,2
0.20317483,-0.789078,-0.056452088,1.3609352,-2.1998425,-0.8864966,2,4,3,1,6,5,2025-02-17-01-若 松,42.8,"[0.20317482948303223, -0.7890779972076416, -0.05645208805799484, 1.3609352111816406, -2.1998424530029297, -0.8864966034889221]","[2, 4, 3, 1, 6, 5]",0.038800755270246116,1
0.5279058,-0.1352433,1.2652245,-0.472311,-1.7817128,-1.1615446,2,4,3,1,5,6,2025-02-17-02-若 松,22.1,"[0.5279058218002319, -0.13524329662322998, 1.2652244567871094, -0.47231099009513855, -1.7817127704620361, -1.1615445613861084]","[2, 4, 3, 1, 5, 6]",0.0036233154993102566,71
-0.1821361,-1.6471719,-0.268452,1.9915098,-0.43567687,-1.102024,3,4,2,1,5,6,2025-02-17-03-若 松,20.7,"[-0.18213610351085663, -1.6471718549728394, -0.268451988697052, 1.9915097951889038, -0.4356768727302551, -1.102023959159851]","[3, 4, 2, 1, 5, 6]",0.009043542541961864,29
0.8335167,0.23972969,0.064840905,-2.503266,-1.6428316,0.17825216,4,6,1,5,3,2,2025-02-17-04-若 松,20.6,"[0.8335167169570923, 0.23972968757152557, 0.0648409053683281, -2.5032660961151123, -1.642831563949585, 0.17825216054916382]","[4, 6, 1, 5, 3, 2]",7.926530268311058e-05,399
1.0608836,0.28726605,-1.0829532,0.23368248,-0.81755966,-1.4346659,1,4,5,3,2,6,2025-02-17-05-若 松,29.7,"[1.060883641242981, 0.2872660458087921, -1.0829532146453857, 0.23368248343467712, -0.8175596594810486, -1.4346659183502197]","[1, 4, 5, 3, 2, 6]",0.008852095477235934,28
1.456657,-0.8013066,-1.2193756,1.1953155,-0.9315374,-1.2472743,1,3,5,2,4,6,2025-02-17-06-若 松,8.6,"[1.4566570520401, -0.8013066053390503, -1.2193756103515625, 1.1953154802322388, -0.931537389755249, -1.2472742795944214]","[1, 3, 5, 2, 4, 6]",0.021396502845369324,1
1.1338004,-0.19102728,-1.5099472,-1.7536288,0.56781024,-0.55813825,1,5,2,6,4,3,2025-02-17-07-若 松,78.7,"[1.1338003873825073, -0.19102728366851807, -1.5099471807479858, -1.7536288499832153, 0.5678102374076843, -0.5581382513046265]","[1, 5, 2, 6, 4, 3]",0.0026223105932802453,87
1.4143082,0.7470455,-0.32602206,-1.6266712,-1.0837466,-1.0652103,1,2,3,4,5,6,2025-02-17-08-若 松,2.4,"[1.4143081903457642, 0.7470455169677734, -0.32602205872535706, -1.6266711950302124, -1.0837465524673462, -1.0652103424072266]","[1, 2, 3, 4, 5, 6]",0.014915764078666934,14
1.6482389,-0.24609855,-1.1421775,0.13443957,-1.7998875,-0.4474199,1,5,2,3,6,4,2025-02-17-09-若 松,56.0,"[1.6482388973236084, -0.24609854817390442, -1.1421774625778198, 0.13443957269191742, -1.7998875379562378, -0.4474199116230011]","[1, 5, 2, 3, 6, 4]",0.009191331589266804,27
0.93521625,-0.7749949,-0.08629419,0.74349654,-0.9936077,-1.7749012,1,5,2,6,3,4,2025-02-17-10-若 松,42.3,"[0.9352162480354309, -0.7749949097633362, -0.08629418909549713, 0.7434965372085571, -0.9936076998710632, -1.7749011516571045]","[1, 5, 2, 6, 3, 4]",0.00011760287270151429,425
1.456337,-1.3605078,-0.010300271,-0.9117964,-2.9374325,-0.4537311,1,3,4,2,6,5,2025-02-17-11-若 松,19.7,"[1.4563369750976562, -1.360507845878601, -0.010300271213054657, -0.9117963910102844, -2.9374325275421143, -0.45373108983039856]","[1, 3, 4, 2, 6, 5]",0.008038203638695722,30
1.133973,-1.092045,0.00028660113,-0.42265034,0.030196708,-1.7530107,1,6,3,5,2,4,2025-02-17-12-若 松,32.3,"[1.1339730024337769, -1.0920449495315552, 0.0002866011345759034, -0.4226503372192383, 0.03019670769572258, -1.7530107498168945]","[1, 6, 3, 5, 2, 4]",0.007235935244120407,36
1.0998526,-1.4570938,0.67079306,-1.2540414,-0.626138,-0.85081553,3,4,2,6,1,5,2025-02-18-01-若 松,105.7,"[1.0998525619506836, -1.4570938348770142, 0.6707930564880371, -1.2540414333343506, -0.6261379718780518, -0.8508155345916748]","[3, 4, 2, 6, 1, 5]",0.0030893896797007368,97
-0.42422202,-1.1152141,0.8463373,-1.2156893,-0.8860868,0.8006504,1,5,4,6,3,2,2025-02-18-02-若 松,50.6,"[-0.42422202229499817, -1.1152141094207764, 0.8463373184204102, -1.2156893014907837, -0.8860868215560913, 0.800650417804718]","[1, 5, 4, 6, 3, 2]",0.002113075006328762,133
-0.22315784,1.2384576,-0.5416458,0.37742254,-1.0972878,-1.7192954,5,1,4,2,3,6,2025-02-18-03-若 松,111.0,"[-0.2231578379869461, 1.2384575605392456, -0.5416458249092102, 0.3774225413799286, -1.0972877740859985, -1.7192953824996948]","[5, 1, 4, 2, 3, 6]",0.011832026261388092,18
0.5852162,-0.57822686,-0.27427644,1.2988484,-0.37382665,-2.3685412,2,4,6,1,3,5,2025-02-18-04-若 松,52.6,"[0.585216224193573, -0.5782268643379211, -0.2742764353752136, 1.2988483905792236, -0.37382665276527405, -2.3685412406921387]","[2, 4, 6, 1, 3, 5]",0.0031755094271296415,65
1.3244444,-0.78923696,-0.34049645,-0.2148033,-1.6305357,-0.6405916,1,2,4,3,5,6,2025-02-18-05-若 松,3.9,"[1.3244444131851196, -0.7892369627952576, -0.3404964506626129, -0.2148032933473587, -1.6305357217788696, -0.6405916213989258]","[1, 2, 4, 3, 5, 6]",0.004748860678903447,55
1.1562395,0.034626327,-1.2107413,-0.85033756,0.041719653,-1.5057813,1,2,5,6,3,4,2025-02-18-06-若 松,9.2,"[1.1562395095825195, 0.03462632745504379, -1.2107412815093994, -0.850337564945221, 0.04171965271234512, -1.5057812929153442]","[1, 2, 5, 6, 3, 4]",0.008842236224164515,26
1.2616931,-0.074751176,-0.9609696,-0.5994576,-1.6090847,-0.037448302,1,3,6,4,5,2,2025-02-18-07-若 松,15.0,"[1.2616931200027466, -0.07475117594003677, -0.9609696269035339, -0.5994576215744019, -1.6090847253799438, -0.037448301911354065]","[1, 3, 6, 4, 5, 2]",0.01288875850010427,12
1.3882282,-0.24789207,-1.4890891,-0.39306504,-0.5915905,-1.072548,1,2,4,3,6,5,2025-02-18-08-若 松,10.6,"[1.388228178024292, -0.24789206683635712, -1.4890891313552856, -0.39306503534317017, -0.5915905237197876, -1.0725480318069458]","[1, 2, 4, 3, 6, 5]",0.005325491479207478,52
1.1906786,-0.36789596,-0.46427515,0.6008468,-2.355499,-1.2019473,1,3,4,2,6,5,2025-02-18-09-若 松,6.0,"[1.190678596496582, -0.3678959608078003, -0.46427515149116516, 0.6008468270301819, -2.355499029159546, -1.2019473314285278]","[1, 3, 4, 2, 6, 5]",0.0466971272580182,1
0.7475368,1.0516018,0.2726042,-2.1705124,-1.873616,-0.7607839,2,3,1,6,4,5,2025-02-18-10-若 松,13.5,"[0.7475367784500122, 1.051601767539978, 0.27260419726371765, -2.1705124378204346, -1.8736159801483154, -0.7607839107513428]","[2, 3, 1, 6, 4, 5]",0.009243998370764584,28
1.1771415,-1.0317857,1.3977399,-0.32280442,-1.0708228,-1.6477157,1,4,2,3,6,5,2025-02-18-11-若 松,5.3,"[1.177141547203064, -1.0317857265472412, 1.3977398872375488, -0.32280442118644714, -1.070822834968567, -1.64771568775177]","[1, 4, 2, 3, 6, 5]",0.016774348200994948,11
1.3383316,-0.8437912,0.29625583,0.047696438,-2.5359664,-1.2647213,2,6,1,3,4,5,2025-02-18-12-若 松,9.2,"[1.3383315801620483, -0.8437911868095398, 0.29625582695007324, 0.04769643768668175, -2.535966396331787, -1.2647212743759155]","[2, 6, 1, 3, 4, 5]",0.002928173772113129,75
0.92994404,0.28948665,0.084089264,-0.7626873,-1.0075411,-1.5198984,2,1,3,4,6,5,2025-02-19-01-若 松,14.7,"[0.9299440383911133, 0.2894866466522217, 0.0840892642736435, -0.7626873254776001, -1.0075410604476929, -1.5198984146118164]","[2, 1, 3, 4, 6, 5]",0.010207537594706623,16
1.4233546,-1.3625257,-0.4917213,-0.1828517,-0.9415093,-0.84541255,5,6,3,4,1,2,2025-02-19-02-若 松,1282.1,"[1.4233546257019043, -1.3625257015228271, -0.4917213022708893, -0.18285170197486877, -0.9415093064308167, -0.84541255235672]","[5, 6, 3, 4, 1, 2]",6.254552260245089e-05,497
0.6085975,-0.31381866,0.54279804,-2.1641788,0.7787041,-1.7447991,2,3,4,5,1,6,2025-02-19-03-若 松,115.6,"[0.6085975170135498, -0.31381866335868835, 0.5427980422973633, -2.1641788482666016, 0.7787041068077087, -1.7447991371154785]","[2, 3, 4, 5, 1, 6]",0.011712454301137135,20
1.474635,0.5864742,-0.9410033,0.16575463,-0.97112113,-1.7603346,1,4,5,2,3,6,2025-02-19-04-若 松,124.2,"[1.4746350049972534, 0.5864741802215576, -0.9410033226013184, 0.16575463116168976, -0.9711211323738098, -1.7603346109390259]","[1, 4, 5, 2, 3, 6]",0.011608116690125252,22
1.0450206,-0.1128839,0.30711097,-0.34455746,-1.9448162,-1.6352084,1,2,3,5,4,6,2025-02-19-05-若 松,7.0,"[1.045020580291748, -0.11288390308618546, 0.3071109652519226, -0.3445574641227722, -1.9448162317276, -1.6352083683013916]","[1, 2, 3, 5, 4, 6]",0.0075903019549633894,36
1.4069428,-1.9960471,-0.15223554,-0.11827927,-0.5043935,-1.2692894,1,5,2,3,4,6,2025-02-19-06-若 松,13.5,"[1.4069428443908691, -1.9960471391677856, -0.15223553776741028, -0.11827927082777023, -0.5043935179710388, -1.2692893743515015]","[1, 5, 2, 3, 4, 6]",0.01658996871099726,10
1.3553354,-1.3038952,-1.5707132,0.5174032,-0.61128,-0.54156554,1,6,5,2,4,3,2025-02-19-07-若 松,6.3,"[1.3553353548049927, -1.3038952350616455, -1.5707131624221802, 0.5174031853675842, -0.6112800240516663, -0.5415655374526978]","[1, 6, 5, 2, 4, 3]",0.02313294806745348,3
1.5114315,-0.45339063,0.59114605,-2.3402443,-1.5411545,0.27408016,1,6,5,4,2,3,2025-02-19-08-若 松,77.5,"[1.5114314556121826, -0.45339062809944153, 0.5911460518836975, -2.3402442932128906, -1.5411545038223267, 0.27408015727996826]","[1, 6, 5, 4, 2, 3]",0.0002659075295067543,224
1.622,-0.6892305,0.9873308,-1.1489809,-1.2108382,-1.3598115,1,5,2,3,4,6,2025-02-19-09-若 松,9.5,"[1.621999979019165, -0.6892305016517639, 0.9873307943344116, -1.1489808559417725, -1.2108381986618042, -1.359811544418335]","[1, 5, 2, 3, 4, 6]",0.015808789275414542,14
1.3490292,0.11840754,-0.50082284,-0.22762756,-1.4945327,-1.8833603,1,4,2,3,6,5,2025-02-19-10-若 松,6.4,"[1.3490291833877563, 0.11840754002332687, -0.5008228421211243, -0.22762756049633026, -1.4945327043533325, -1.8833602666854858]","[1, 4, 2, 3, 6, 5]",0.012480584815241806,18
1.6491963,0.20401119,-1.3589152,0.15752523,-1.7528857,-1.1156608,1,2,3,6,4,5,2025-02-19-11-若 松,6.3,"[1.6491962671279907, 0.20401118695735931, -1.3589152097702026, 0.1575252264738083, -1.7528856992721558, -1.1156607866287231]","[1, 2, 3, 6, 4, 5]",0.0007309056681478526,171
1.6830431,0.12207124,-1.0374522,0.07502647,-1.1277899,-1.7928135,1,2,4,6,3,5,2025-02-19-12-若 松,28.6,"[1.683043122291565, 0.12207123637199402, -1.037452220916748, 0.07502646744251251, -1.127789855003357, -1.7928135395050049]","[1, 2, 4, 6, 3, 5]",0.0011794970209405857,148
0.72963995,0.2807109,-0.18372507,-2.4604123,-0.97463965,0.14046359,6,3,1,5,2,4,2025-02-20-01-若 松,282.5,"[0.7296399474143982, 0.280710905790329, -0.18372507393360138, -2.4604122638702393, -0.9746396541595459, 0.14046359062194824]","[6, 3, 1, 5, 2, 4]",4.2098124866332994e-05,596
0.37742105,0.50952667,0.35513407,-2.0897357,-0.17554232,-1.6602563,6,1,3,4,2,5,2025-02-20-02-若 松,216.5,"[0.3774210512638092, 0.5095266699790955, 0.3551340699195862, -2.089735746383667, -0.17554232478141785, -1.660256266593933]","[6, 1, 3, 4, 2, 5]",0.00021770433510451338,309
0.8812168,0.1985241,-0.65410703,0.6673282,-0.93666667,-1.8134613,1,3,2,4,5,6,2025-02-20-03-若 松,14.8,"[0.881216824054718, 0.1985241025686264, -0.6541070342063904, 0.6673281788825989, -0.9366666674613953, -1.8134613037109375]","[1, 3, 2, 4, 5, 6]",0.007996972702802396,24
0.7467706,0.15927686,-1.1506463,-1.58432,0.75475943,-1.1839607,6,2,3,5,1,4,2025-02-20-04-若 松,22.2,"[0.7467706203460693, 0.15927685797214508, -1.1506463289260864, -1.5843199491500854, 0.7547594308853149, -1.1839606761932373]","[6, 2, 3, 5, 1, 4]",0.00010838202215156828,421
1.2735574,0.16250557,-0.29095486,-0.20998171,-1.7995318,-1.6096567,1,2,4,3,6,5,2025-02-20-05-若 松,3.7,"[1.273557424545288, 0.16250556707382202, -0.2909548580646515, -0.20998170971870422, -1.7995318174362183, -1.6096566915512085]","[1, 2, 4, 3, 6, 5]",0.03148653485922323,1
1.1009802,0.45118603,-0.9874455,-1.6262753,-0.7359743,-0.27404022,2,1,4,5,6,3,2025-02-20-06-若 松,22.2,"[1.1009801626205444, 0.45118603110313416, -0.9874454736709595, -1.6262753009796143, -0.7359743118286133, -0.27404022216796875]","[2, 1, 4, 5, 6, 3]",0.006676589450086674,40
1.2316539,-0.78629965,-0.33347008,0.50423723,-1.2821585,-1.6879245,2,4,3,1,6,5,2025-02-20-07-若 松,15.4,"[1.2316539287567139, -0.7862996459007263, -0.33347007632255554, 0.5042372345924377, -1.2821584939956665, -1.6879245042800903]","[2, 4, 3, 1, 6, 5]",0.014521933780794949,13
1.2667336,-0.32232004,0.26774698,-1.59951,-1.239181,-1.0153441,1,4,2,6,3,5,2025-02-20-08-若 松,7.6,"[1.2667336463928223, -0.32232004404067993, 0.2677469849586487, -1.5995099544525146, -1.2391810417175293, -1.0153441429138184]","[1, 4, 2, 6, 3, 5]",0.01654705038364697,7
1.6023948,-0.47405657,-0.33138424,-0.6923619,-0.7648131,-2.2298443,1,2,3,4,5,6,2025-02-20-09-若 松,5.1,"[1.6023948192596436, -0.47405657172203064, -0.33138424158096313, -0.6923618912696838, -0.7648131251335144, -2.229844331741333]","[1, 2, 3, 4, 5, 6]",0.026336511580657255,2
1.4350301,0.39596364,0.039112795,-0.9331499,-0.89197016,-1.8220866,1,2,3,4,5,6,2025-02-20-10-若 松,7.8,"[1.4350301027297974, 0.3959636390209198, 0.039112795144319534, -0.9331498742103577, -0.891970157623291, -1.8220865726470947]","[1, 2, 3, 4, 5, 6]",0.03524838703785344,2
1.2007573,0.21657108,0.17776655,-1.2032402,-1.5175921,-1.7435706,1,2,6,4,3,5,2025-02-20-11-若 松,11.9,"[1.2007572650909424, 0.21657107770442963, 0.17776654660701752, -1.203240156173706, -1.5175920724868774, -1.7435705661773682]","[1, 2, 6, 4, 3, 5]",0.0005443318699346949,225
1.3763803,-1.529488,0.52210957,-0.6427711,-1.0841932,-1.0566926,3,6,1,2,5,4,2025-02-20-12-若 松,397.9,"[1.3763803243637085, -1.52948796749115, 0.5221095681190491, -0.6427711248397827, -1.084193229675293, -1.0566926002502441]","[3, 6, 1, 2, 5, 4]",0.00444561381029451,66
0.45241433,-0.70514673,1.5413197,-1.488936,-0.33071417,-1.1763408,3,5,1,6,2,4,2025-02-26-01-若 松,45.6,"[0.452414333820343, -0.7051467299461365, 1.541319727897644, -1.488935947418213, -0.3307141661643982, -1.1763408184051514]","[3, 5, 1, 6, 2, 4]",0.015758844487694143,10
1.2549806,0.07585052,-0.0012376189,-0.27568284,-1.7154782,-1.9365175,1,4,3,2,5,6,2025-02-26-02-若 松,21.9,"[1.2549805641174316, 0.07585051655769348, -0.0012376188533380628, -0.27568283677101135, -1.7154781818389893, -1.9365174770355225]","[1, 4, 3, 2, 5, 6]",0.022422698179010332,8
0.761976,0.32924983,-0.12898214,-2.7161126,0.029162092,-0.53618205,1,3,6,4,2,5,2025-02-26-03-若 松,24.2,"[0.7619760036468506, 0.3292498290538788, -0.12898214161396027, -2.7161126136779785, 0.0291620921343565, -0.5361820459365845]","[1, 3, 6, 4, 2, 5]",0.0007536408132156162,165
-0.44207087,-0.56017053,1.8766983,0.4390337,-2.4399822,-0.6797982,3,5,1,2,6,4,2025-02-26-04-若 松,132.7,"[-0.442070871591568, -0.5601705312728882, 1.8766982555389404, 0.4390336871147156, -2.4399821758270264, -0.6797981858253479]","[3, 5, 1, 2, 6, 4]",0.040918878120855914,3
1.1229106,0.8141376,-0.2546528,-1.5210613,-1.6865262,-0.972229,2,1,3,4,5,6,2025-02-26-05-若 松,12.0,"[1.1229106187820435, 0.8141375780105591, -0.25465279817581177, -1.5210613012313843, -1.6865261793136597, -0.97222900390625]","[2, 1, 3, 4, 5, 6]",0.009944737521909325,25
-2.3980677,0.39301968,0.050297227,1.6985292,-1.3428836,-0.19045548,5,3,2,1,6,4,2025-02-26-06-若 松,87.7,"[-2.3980677127838135, 0.3930196762084961, 0.05029722675681114, 1.6985292434692383, -1.342883586883545, -0.19045548141002655]","[5, 3, 2, 1, 6, 4]",0.017020103453521538,14
-1.1666402,1.9615623,-1.3452685,0.41985622,-1.8846562,-0.1757752,4,2,6,1,5,3,2025-02-26-07-若 松,54.1,"[-1.1666401624679565, 1.9615622758865356, -1.3452684879302979, 0.4198562204837799, -1.8846561908721924, -0.1757752001285553]","[4, 2, 6, 1, 5, 3]",0.010410939464136739,28
1.1878511,-0.6276728,0.76691425,-0.3195031,-1.8626947,-1.7755895,2,4,1,3,5,6,2025-02-26-08-若 松,19.8,"[1.187851071357727, -0.6276727914810181, 0.7669142484664917, -0.3195030987262726, -1.8626947402954102, -1.7755894660949707]","[2, 4, 1, 3, 5, 6]",0.028195599476074796,6
1.3652527,0.3873941,-1.4524838,-0.5863183,-1.1968824,-1.1675543,1,2,6,4,3,5,2025-02-26-09-若 松,6.6,"[1.3652527332305908, 0.38739410042762756, -1.4524837732315063, -0.58631831407547, -1.1968823671340942, -1.167554259300232]","[1, 2, 6, 4, 3, 5]",0.018321246080976784,5
0.7005788,-0.2440243,0.0833634,0.53833926,-1.7201068,-2.0636477,3,6,1,2,5,4,2025-02-26-10-若 松,31.1,"[0.7005788087844849, -0.24402430653572083, 0.08336339890956879, 0.5383392572402954, -1.720106840133667, -2.063647747039795]","[3, 6, 1, 2, 5, 4]",0.0009212206802685395,171
-0.6018369,1.3373452,-0.37244052,0.523057,-1.1140554,-1.437887,2,1,4,6,5,3,2025-02-26-11-若 松,20.8,"[-0.6018369197845459, 1.3373452425003052, -0.37244051694869995, 0.5230569839477539, -1.1140553951263428, -1.4378869533538818]","[2, 1, 4, 6, 5, 3]",0.0002743411794195364,330
0.7775275,0.5844617,-0.7111425,0.018638179,-2.3469846,-0.6839878,2,1,4,6,3,5,2025-02-26-12-若 松,24.5,"[0.7775275111198425, 0.5844616889953613, -0.7111424803733826, 0.01863817870616913, -2.346984624862671, -0.6839877963066101]","[2, 1, 4, 6, 3, 5]",0.0005483114020342582,237
0.37828165,0.48234922,-1.1054753,-1.2780441,1.6408998,-1.1112462,1,2,4,5,3,6,2025-02-27-01-若 松,16.2,"[0.3782816529273987, 0.4823492169380188, -1.1054753065109253, -1.2780441045761108, 1.6408997774124146, -1.1112462282180786]","[1, 2, 4, 5, 3, 6]",0.004565148296375007,64
