lane1_score,lane2_score,lane3_score,lane4_score,lane5_score,lane6_score,lane1_rank,lane2_rank,lane3_rank,lane4_rank,lane5_rank,lane6_rank,race_key,trifecta_odds,scores,ranks,true_order_prob,true_order_rank
2.6581337,0.17876785,0.18222937,1.047323,-0.011226283,-0.33189934,2,4,3,1,6,5,2025-02-20-07-若 松,15.4,"[2.6581337451934814, 0.1787678450345993, 0.18222936987876892, 1.0473229885101318, -0.011226283386349678, -0.33189934492111206]","[2, 4, 3, 1, 6, 5]",0.005286541417192968,57
3.5350375,0.12823349,1.7208697,-1.0236269,0.19122578,-0.21364938,1,4,2,6,3,5,2025-02-20-08-若 松,7.6,"[3.5350375175476074, 0.12823349237442017, 1.7208696603775024, -1.0236269235610962, 0.1912257820367813, -0.21364937722682953]","[1, 4, 2, 6, 3, 5]",0.05708373256210695,1
2.1717088,0.5516722,0.4535268,-0.13429439,0.8818254,-0.45880532,1,2,3,4,5,6,2025-02-20-09-若 松,5.1,"[2.171708822250366, 0.5516722202301025, 0.4535267949104309, -0.13429439067840576, 0.8818253874778748, -0.4588053226470947]","[1, 2, 3, 4, 5, 6]",0.006659876193999492,35
2.3012652,1.4671909,0.59715897,-0.5456393,0.50058633,-0.25025082,1,2,3,4,5,6,2025-02-20-10-若 松,7.8,"[2.301265239715576, 1.4671908617019653, 0.5971589684486389, -0.5456392765045166, 0.5005863308906555, -0.25025081634521484]","[1, 2, 3, 4, 5, 6]",0.012169285303546464,17
2.90203,2.0943727,1.4851947,-0.1146331,0.51963896,0.05316731,1,2,6,4,3,5,2025-02-20-11-若 松,11.9,"[2.9020299911499023, 2.0943727493286133, 1.4851946830749512, -0.11463309824466705, 0.5196389555931091, 0.05316730961203575]","[1, 2, 6, 4, 3, 5]",0.0015032556135881141,127
3.109188,0.20417318,1.7452728,0.702558,1.2917538,0.7256788,3,6,1,2,5,4,2025-02-20-12-若 松,397.9,"[3.1091880798339844, 0.20417317748069763, 1.7452727556228638, 0.7025579810142517, 1.2917537689208984, 0.7256788015365601]","[3, 6, 1, 2, 5, 4]",0.0016932977159042192,153
0.5304958,-0.45992997,1.1729228,-0.8424037,0.6165131,-0.218971,3,5,1,6,2,4,2025-02-26-01-若 松,45.6,"[0.530495822429657, -0.4599299728870392, 1.1729228496551514, -0.8424037098884583, 0.6165130734443665, -0.21897099912166595]","[3, 5, 1, 6, 2, 4]",0.015594088685416082,1
2.9266608,2.018296,1.9796118,0.9712962,0.32975468,-0.18132205,1,4,3,2,5,6,2025-02-26-02-若 松,21.9,"[2.9266607761383057, 2.018296003341675, 1.9796117544174194, 0.9712961912155151, 0.32975468039512634, -0.18132205307483673]","[1, 4, 3, 2, 5, 6]",0.013480861914847406,16
0.81346506,1.2061559,0.35578263,-0.8779126,1.5764736,1.0064356,1,3,6,4,2,5,2025-02-26-03-若 松,24.2,"[0.8134650588035583, 1.2061558961868286, 0.3557826280593872, -0.8779125809669495, 1.576473593711853, 1.0064356327056885]","[1, 3, 6, 4, 2, 5]",0.00143382101780814,169
0.8573044,0.2021491,4.1070547,2.825155,-0.51515025,0.7151074,3,5,1,2,6,4,2025-02-26-04-若 松,132.7,"[0.8573043942451477, 0.20214909315109253, 4.107054710388184, 2.825155019760132, -0.515150249004364, 0.7151073813438416]","[3, 5, 1, 2, 6, 4]",0.07125128298728726,1
2.9544191,2.6499739,0.12665118,-0.906631,-0.49524668,-0.13566437,2,1,3,4,5,6,2025-02-26-05-若 松,12.0,"[2.9544191360473633, 2.6499738693237305, 0.12665118277072906, -0.9066309928894043, -0.49524667859077454, -0.13566437363624573]","[2, 1, 3, 4, 5, 6]",0.01111686063413735,28
-0.94322747,1.9430622,0.23514502,0.541843,-0.36966923,1.7491597,5,3,2,1,6,4,2025-02-26-06-若 松,87.7,"[-0.9432274699211121, 1.94306218624115, 0.23514501750469208, 0.5418429970741272, -0.36966922879219055, 1.7491596937179565]","[5, 3, 2, 1, 6, 4]",0.0013173434824553549,147
-0.8018705,2.145403,-0.9291134,0.22942422,-0.55451256,1.297568,4,2,6,1,5,3,2025-02-26-07-若 松,54.1,"[-0.8018705248832703, 2.1454029083251953, -0.9291133880615234, 0.22942422330379486, -0.5545125603675842, 1.2975679636001587]","[4, 2, 6, 1, 5, 3]",0.007163946172292,39
2.915543,0.41417894,1.7061645,0.5515845,-0.440499,-0.2803678,2,4,1,3,5,6,2025-02-26-08-若 松,19.8,"[2.9155430793762207, 0.4141789376735687, 1.7061644792556763, 0.5515844821929932, -0.4404990077018738, -0.28036779165267944]","[2, 4, 1, 3, 5, 6]",0.013725636929537793,18
2.9827797,1.76427,-0.8356011,-0.22594476,0.21960096,-0.18634307,1,2,6,4,3,5,2025-02-26-09-若 松,6.6,"[2.9827797412872314, 1.7642699480056763, -0.8356010913848877, -0.22594475746154785, 0.21960096061229706, -0.18634307384490967]","[1, 2, 6, 4, 3, 5]",0.041772803114512924,2
1.7174734,0.8923662,1.120637,2.8179698,-0.10143175,-0.35522988,3,6,1,2,5,4,2025-02-26-10-若 松,31.1,"[1.7174733877182007, 0.8923661708831787, 1.120637059211731, 2.817969799041748, -0.10143174976110458, -0.3552298843860626]","[3, 6, 1, 2, 5, 4]",0.001795354186249548,122
0.24632114,3.277201,0.23278604,0.76044405,0.58943623,0.07399094,2,1,4,6,5,3,2025-02-26-11-若 松,20.8,"[0.24632114171981812, 3.277200937271118, 0.23278604447841644, 0.7604440450668335, 0.5894362330436707, 0.07399094104766846]","[2, 1, 4, 6, 5, 3]",0.002503308650343164,129
2.466353,3.3503857,0.87833536,1.8281246,0.71294546,1.6170989,2,1,4,6,3,5,2025-02-26-12-若 松,24.5,"[2.466352939605713, 3.3503856658935547, 0.8783353567123413, 1.8281246423721313, 0.7129454612731934, 1.6170989274978638]","[2, 1, 4, 6, 3, 5]",0.0022329381309664433,124
0.32190052,1.9237686,-0.8329808,-1.4728217,2.8437262,-0.09601341,1,2,4,5,3,6,2025-02-27-01-若 松,16.2,"[0.32190051674842834, 1.9237686395645142, -0.8329808115959167, -1.4728217124938965, 2.84372615814209, -0.09601341187953949]","[1, 2, 4, 5, 3, 6]",0.0006982063302149548,133
1.5237741,0.13688533,0.6515452,-1.4380926,1.018383,-2.5953684,3,4,1,5,2,6,2025-02-27-02-若 松,33.7,"[1.5237741470336914, 0.13688533008098602, 0.6515452265739441, -1.438092589378357, 1.0183830261230469, -2.5953683853149414]","[3, 4, 1, 5, 2, 6]",0.025469475072843233,9
1.3342828,-1.0830072,-1.0202371,-0.3580821,1.1340153,0.06515108,1,5,4,3,2,6,2025-02-27-03-若 松,15.6,"[1.3342827558517456, -1.0830072164535522, -1.0202370882034302, -0.3580820858478546, 1.1340153217315674, 0.06515108048915863]","[1, 5, 4, 3, 2, 6]",0.003149093599906193,82
0.7112762,-1.1660024,-0.4314597,-0.8001841,0.7878278,-0.52439266,1,4,2,5,3,6,2025-02-27-04-若 松,12.9,"[0.7112761735916138, -1.1660023927688599, -0.4314596951007843, -0.8001840710639954, 0.7878277897834778, -0.5243926644325256]","[1, 4, 2, 5, 3, 6]",0.0031064738499857005,98
-0.4344097,0.36375245,2.631581,0.8847877,0.14372844,-0.6048734,1,4,2,3,5,6,2025-02-27-05-若 松,18.3,"[-0.4344097077846527, 0.36375245451927185, 2.6315810680389404, 0.8847876787185669, 0.14372843503952026, -0.6048734188079834]","[1, 4, 2, 3, 5, 6]",0.0031172271200397487,96
3.2102058,-0.102154054,1.328977,-1.3604802,0.410286,0.434214,1,4,3,6,5,2,2025-02-27-06-若 松,16.1,"[3.2102057933807373, -0.10215405374765396, 1.3289769887924194, -1.3604801893234253, 0.410286009311676, 0.4342139959335327]","[1, 4, 3, 6, 5, 2]",0.024789060703276578,9
1.8512532,1.5956814,-0.01503597,0.28108165,-0.68233883,-0.5587458,1,3,2,4,5,6,2025-02-27-07-若 松,46.0,"[1.8512531518936157, 1.5956814289093018, -0.015035970136523247, 0.2810816466808319, -0.6823388338088989, -0.558745801448822]","[1, 3, 2, 4, 5, 6]",0.008932668686231146,29
2.681496,1.7281424,0.02712261,-1.4518656,-0.69331384,0.3770247,1,5,2,4,6,3,2025-02-27-08-若 松,13.0,"[2.6814959049224854, 1.7281423807144165, 0.027122609317302704, -1.451865553855896, -0.6933138370513916, 0.37702471017837524]","[1, 5, 2, 4, 6, 3]",0.00045533369393605417,170
2.6178184,0.66272646,1.3326873,-1.2679671,-0.6095368,0.28793225,2,4,1,5,6,3,2025-02-27-09-若 松,26.9,"[2.6178183555603027, 0.6627264618873596, 1.332687258720398, -1.2679671049118042, -0.6095368266105652, 0.28793224692344666]","[2, 4, 1, 5, 6, 3]",0.010523557515211767,24
0.9165847,1.6196456,1.5145855,1.9183893,1.9371866,0.43750393,3,5,1,2,6,4,2025-02-27-10-若 松,19.7,"[0.9165846705436707, 1.619645595550537, 1.5145854949951172, 1.9183893203735352, 1.937186598777771, 0.4375039339065552]","[3, 5, 1, 2, 6, 4]",0.00037167025660858914,513
1.8408647,0.79246634,1.9549215,-0.093737066,0.045222014,0.21367954,2,5,1,6,4,3,2025-02-27-11-若 松,232.2,"[1.840864658355713, 0.7924663424491882, 1.9549214839935303, -0.09373706579208374, 0.04522201418876648, 0.21367953717708588]","[2, 5, 1, 6, 4, 3]",0.008256507664710111,26
1.9406717,-1.264659,0.4895677,2.1761556,0.46290052,2.1727571,1,6,2,4,5,3,2025-02-27-12-若 松,6.3,"[1.940671682357788, -1.26465904712677, 0.48956769704818726, 2.1761555671691895, 0.4629005193710327, 2.172757148742676]","[1, 6, 2, 4, 5, 3]",0.00606449281040517,42
1.5568866,-1.0567504,-0.07916689,0.47195065,-0.909986,-0.6797653,2,6,1,3,5,4,2025-02-28-01-若 松,15.8,"[1.5568865537643433, -1.0567504167556763, -0.07916688919067383, 0.4719506502151489, -0.9099860191345215, -0.6797652840614319]","[2, 6, 1, 3, 5, 4]",0.008197032872854051,30
2.9806724,-0.96696115,0.06772531,0.52382463,2.022101,-0.39589074,1,4,3,5,2,6,2025-02-28-02-若 松,116.5,"[2.9806723594665527, -0.966961145401001, 0.06772530823945999, 0.5238246321678162, 2.0221009254455566, -0.3958907425403595]","[1, 4, 3, 5, 2, 6]",0.011731643344133841,23
1.0194194,0.8143033,-0.10844543,0.47458103,-0.5701744,1.3546135,1,5,2,3,6,4,2025-02-28-03-若 松,8.2,"[1.0194194316864014, 0.8143032789230347, -0.1084454283118248, 0.4745810329914093, -0.5701743960380554, 1.3546135425567627]","[1, 5, 2, 3, 6, 4]",0.00202049186039016,140
2.635,-0.98195,0.7898163,0.8513934,0.33451888,-0.26266623,1,6,4,2,3,5,2025-02-28-04-若 松,37.5,"[2.634999990463257, -0.9819499850273132, 0.7898163199424744, 0.8513934016227722, 0.3345188796520233, -0.2626662254333496]","[1, 6, 4, 2, 3, 5]",0.02857960653982366,3
1.8884375,0.95467293,-0.7966059,0.16289502,-0.6222893,-0.38315105,1,2,4,3,6,5,2025-02-28-05-若 松,7.0,"[1.8884375095367432, 0.9546729326248169, -0.7966058850288391, 0.16289502382278442, -0.6222892999649048, -0.3831510543823242]","[1, 2, 4, 3, 6, 5]",0.016350121840803738,5
1.6174091,0.16626531,1.5059812,-1.2365556,1.358737,-0.45021665,1,4,2,6,3,5,2025-02-28-06-若 松,12.5,"[1.617409110069275, 0.1662653088569641, 1.505981206893921, -1.236555576324463, 1.3587369918823242, -0.4502166509628296]","[1, 4, 2, 6, 3, 5]",0.0347007025906644,1
1.6996329,0.5550674,-1.1352748,-1.2215849,1.7761009,0.7354152,2,3,6,5,1,4,2025-02-28-07-若 松,22.8,"[1.6996328830718994, 0.5550674200057983, -1.1352747678756714, -1.2215849161148071, 1.7761008739471436, 0.7354152202606201]","[2, 3, 6, 5, 1, 4]",0.02982184158987349,7
2.3794823,0.0035655492,-1.040888,-0.062208246,-0.64253634,-0.4590976,1,2,4,3,5,6,2025-02-28-08-若 松,4.2,"[2.3794822692871094, 0.0035655491519719362, -1.0408879518508911, -0.06220824643969536, -0.6425363421440125, -0.45909759402275085]","[1, 2, 4, 3, 5, 6]",0.008961648263839212,30
2.967241,0.33548942,-0.12502554,-0.42969462,-0.3239611,-0.38652092,1,2,3,4,5,6,2025-02-28-09-若 松,6.4,"[2.967241048812866, 0.335489422082901, -0.12502554059028625, -0.42969462275505066, -0.3239611089229584, -0.3865209221839905]","[1, 2, 3, 4, 5, 6]",0.012958596691792152,5
2.4902213,0.42786378,0.7724578,0.3608106,0.4387765,-0.77893376,1,5,2,4,3,6,2025-02-28-10-若 松,6.2,"[2.4902212619781494, 0.4278637766838074, 0.7724577784538269, 0.36081060767173767, 0.43877649307250977, -0.7789337635040283]","[1, 5, 2, 4, 3, 6]",0.0191059639717139,3
1.6575356,1.4132272,1.1098971,-0.77621436,-0.116954274,-0.63604486,1,2,5,6,3,4,2025-02-28-11-若 松,10.2,"[1.6575355529785156, 1.4132272005081177, 1.1098971366882324, -0.7762143611907959, -0.1169542744755745, -0.6360448598861694]","[1, 2, 5, 6, 3, 4]",0.0034640429729547667,78
2.5642452,-0.2103713,1.1510321,-0.2813152,0.42345,0.73535925,1,6,2,5,3,4,2025-02-28-12-若 松,4.8,"[2.5642452239990234, -0.21037130057811737, 1.1510320901870728, -0.2813152074813843, 0.4234499931335449, 0.735359251499176]","[1, 6, 2, 5, 3, 4]",0.01876088612046913,5
0.050165996,2.5243511,3.2687066,-0.935214,-0.3465764,-0.10837961,2,3,1,4,6,5,2025-03-01-01-若 松,37.2,"[0.050165995955467224, 2.524351119995117, 3.2687065601348877, -0.9352139830589294, -0.34657639265060425, -0.10837960988283157]","[2, 3, 1, 4, 6, 5]",0.004032376546191222,58
0.60624176,1.7332382,-0.79796726,-1.0083187,-0.4147144,2.0434277,3,2,4,5,6,1,2025-03-01-02-若 松,32.0,"[0.606241762638092, 1.7332382202148438, -0.797967255115509, -1.0083186626434326, -0.41471439599990845, 2.0434277057647705]","[3, 2, 4, 5, 6, 1]",0.01755592856252338,13
3.1838334,2.3490987,-0.23543923,-0.8385569,0.45759103,-0.3268892,1,2,3,6,5,4,2025-03-01-03-若 松,9.7,"[3.183833360671997, 2.3490986824035645, -0.2354392260313034, -0.8385568857192993, 0.4575910270214081, -0.32688918709754944]","[1, 2, 3, 6, 5, 4]",0.02199787797618725,12
0.7098744,1.7522056,1.254675,-0.17329587,-0.3622519,0.10624684,4,3,1,6,5,2,2025-03-01-04-若 松,188.1,"[0.7098743915557861, 1.7522056102752686, 1.254675030708313, -0.17329587042331696, -0.3622519075870514, 0.10624683648347855]","[4, 3, 1, 6, 5, 2]",0.004259808019608263,68
-0.8647152,0.34304306,1.0557408,2.0879889,1.2583816,-0.27807823,6,2,1,3,4,5,2025-03-01-05-若 松,12.0,"[-0.8647152185440063, 0.3430430591106415, 1.0557408332824707, 2.08798885345459, 1.2583816051483154, -0.27807822823524475]","[6, 2, 1, 3, 4, 5]",0.005098482121224075,53
0.9905409,0.6227719,1.9100654,2.2822068,1.2165409,-0.36246422,2,5,3,1,4,6,2025-03-01-06-若 松,84.1,"[0.9905409216880798, 0.6227719187736511, 1.9100654125213623, 2.2822067737579346, 1.2165409326553345, -0.36246421933174133]","[2, 5, 3, 1, 4, 6]",0.015013095713282324,8
3.4698288,0.81559163,1.902963,1.7609926,-0.45971256,0.04772758,1,2,4,3,6,5,2025-03-01-07-若 松,49.9,"[3.4698288440704346, 0.8155916333198547, 1.9029630422592163, 1.7609926462173462, -0.45971256494522095, 0.04772758111357689]","[1, 2, 4, 3, 6, 5]",0.018559307681978086,12
2.6958084,1.1579442,-0.9328923,-0.9094805,0.84933674,-0.09373465,2,1,6,4,3,5,2025-03-01-08-若 松,8.1,"[2.6958084106445312, 1.1579442024230957, -0.9328923225402832, -0.9094805121421814, 0.8493367433547974, -0.09373465180397034]","[2, 1, 6, 4, 3, 5]",0.010804825312220018,25
1.7255889,0.39283997,-0.19816145,0.40213627,-0.37462112,0.5559455,1,2,6,4,5,3,2025-03-01-09-若 松,10.3,"[1.7255889177322388, 0.3928399682044983, -0.19816145300865173, 0.40213626623153687, -0.37462112307548523, 0.5559455156326294]","[1, 2, 6, 4, 5, 3]",0.009405681999241798,10
2.0375254,2.1464913,-0.8395367,0.6489194,2.101018,0.38839552,1,2,5,3,4,6,2025-03-01-10-若 松,12.2,"[2.0375254154205322, 2.146491289138794, -0.839536726474762, 0.648919403553009, 2.101017951965332, 0.3883955180644989]","[1, 2, 5, 3, 4, 6]",0.003316478598841375,76
2.654251,0.41988504,1.013523,-0.28266704,1.0440814,0.7622864,1,6,4,2,5,3,2025-03-01-11-若 松,42.1,"[2.6542510986328125, 0.4198850393295288, 1.013522982597351, -0.28266704082489014, 1.044081449508667, 0.7622864246368408]","[1, 6, 4, 2, 5, 3]",0.002575704656704628,108
2.0794704,0.8586529,1.2962918,0.82908297,0.58992904,-0.115887836,1,2,3,4,6,5,2025-03-01-12-若 松,21.0,"[2.07947039604187, 0.8586528897285461, 1.2962918281555176, 0.8290829658508301, 0.5899290442466736, -0.1158878356218338]","[1, 2, 3, 4, 6, 5]",0.005803794677332214,33
3.3687625,0.34499186,0.58692884,0.9206208,-0.55534005,-0.19806355,1,3,4,2,6,5,2025-03-02-01-若 松,34.6,"[3.368762493133545, 0.34499186277389526, 0.5869288444519043, 0.9206207990646362, -0.555340051651001, -0.19806355237960815]","[1, 3, 4, 2, 6, 5]",0.02880626195451972,2
1.8519927,0.10963522,-0.68109995,0.8239484,-0.5466463,-0.31417003,1,3,4,2,5,6,2025-03-02-02-若 松,10.8,"[1.8519927263259888, 0.10963521897792816, -0.6810999512672424, 0.8239483833312988, -0.5466462969779968, -0.3141700327396393]","[1, 3, 4, 2, 5, 6]",0.011292575968150557,12
-0.7989235,1.6481407,1.5083808,0.37109333,1.9892578,0.2333451,5,2,1,4,3,6,2025-03-02-03-若 松,59.6,"[-0.7989234924316406, 1.6481406688690186, 1.5083807706832886, 0.3710933327674866, 1.9892578125, 0.23334510624408722]","[5, 2, 1, 4, 3, 6]",0.006239759138379691,37
1.0345254,0.5757408,-1.0782449,1.5505261,-0.38308784,0.65734065,4,2,5,1,6,3,2025-03-02-04-若 松,29.8,"[1.0345253944396973, 0.5757408142089844, -1.078244924545288, 1.5505261421203613, -0.3830878436565399, 0.6573406457901001]","[4, 2, 5, 1, 6, 3]",0.007409939908005114,33
1.6500021,1.194799,0.8272427,0.88146037,0.31511736,-0.2872637,1,4,3,2,5,6,2025-03-02-05-若 松,16.7,"[1.650002121925354, 1.1947989463806152, 0.8272426724433899, 0.8814603686332703, 0.31511735916137695, -0.2872636914253235]","[1, 4, 3, 2, 5, 6]",0.009452614344098421,7
0.6559538,1.8122604,-0.089326315,0.46096045,1.6186358,-0.19564053,1,6,5,3,2,4,2025-03-02-06-若 松,12.9,"[0.6559538245201111, 1.812260389328003, -0.08932631462812424, 0.4609604477882385, 1.6186357736587524, -0.19564053416252136]","[1, 6, 5, 3, 2, 4]",9.321410998158451e-05,549
2.814491,0.95614207,-0.6901232,-1.2816213,-0.26326787,0.50899476,1,2,5,6,4,3,2025-03-02-07-若 松,6.5,"[2.814491033554077, 0.9561420679092407, -0.6901232004165649, -1.2816213369369507, -0.2632678747177124, 0.5089947581291199]","[1, 2, 5, 6, 4, 3]",0.054966770959047534,1
1.807123,1.218923,2.118594,-1.0888331,1.1647528,1.4697326,1,2,3,4,5,6,2025-03-02-08-若 松,7.4,"[1.8071229457855225, 1.2189229726791382, 2.11859393119812, -1.0888330936431885, 1.1647528409957886, 1.469732642173767]","[1, 2, 3, 4, 5, 6]",0.00038063825487531734,242
2.931249,2.3014991,1.2698162,-0.21567571,0.08612078,0.7654303,1,5,2,6,3,4,2025-03-02-09-若 松,13.8,"[2.931248903274536, 2.301499128341675, 1.2698161602020264, -0.2156757116317749, 0.08612077683210373, 0.7654302716255188]","[1, 5, 2, 6, 3, 4]",0.0012458138633122463,147
1.2254535,0.096187495,0.03883371,2.0760427,1.1457772,-0.20888391,5,6,3,1,2,4,2025-03-02-10-若 松,337.5,"[1.225453495979309, 0.09618749469518661, 0.03883371129631996, 2.076042652130127, 1.1457772254943848, -0.20888391137123108]","[5, 6, 3, 1, 2, 4]",0.00284693596830194,102
2.4790053,2.8338346,1.0182476,-0.19933122,0.0065094414,-0.076580934,1,2,5,3,6,4,2025-03-02-11-若 松,5.4,"[2.4790053367614746, 2.833834648132324, 1.0182476043701172, -0.19933122396469116, 0.006509441416710615, -0.07658093422651291]","[1, 2, 5, 3, 6, 4]",0.005604673437934404,52
-2.5629876,-2.521864,-2.4627078,-3.4840407,0.5131963,0.74031645,3,4,5,6,2,1,2025-03-02-12-若 松,,"[-2.5629875659942627, -2.5218639373779297, -2.462707757949829, -3.4840407371520996, 0.5131962895393372, 0.7403164505958557]","[3, 4, 5, 6, 2, 1]",0.03785321805003013,6
0.53774536,1.8139325,-0.97630316,-0.33787206,0.21291351,-0.27450266,2,1,5,3,4,6,2025-03-03-01-若 松,37.5,"[0.5377453565597534, 1.8139325380325317, -0.9763031601905823, -0.33787205815315247, 0.21291351318359375, -0.2745026648044586]","[2, 1, 5, 3, 4, 6]",0.0079878443558072,29
1.8348618,1.0823267,0.5570884,-0.9235674,0.041164093,2.1809719,2,4,5,6,3,1,2025-03-03-02-若 松,373.4,"[1.8348617553710938, 1.0823266506195068, 0.5570883750915527, -0.9235674142837524, 0.0411640927195549, 2.18097186088562]","[2, 4, 5, 6, 3, 1]",0.016868365996831124,11
0.55702084,-0.09279051,-0.12760116,-0.8471823,3.0074792,-0.22857012,2,5,6,4,1,3,2025-03-03-03-若 松,113.7,"[0.5570208430290222, -0.09279050678014755, -0.12760116159915924, -0.8471822738647461, 3.007479190826416, -0.2285701185464859]","[2, 5, 6, 4, 1, 3]",0.007689097617686901,35
1.66828,1.5246569,1.4035257,0.40487337,-0.6158525,-0.29850093,1,3,2,4,5,6,2025-03-03-04-若 松,7.5,"[1.668280005455017, 1.524656891822815, 1.403525710105896, 0.4048733711242676, -0.6158524751663208, -0.2985009253025055]","[1, 3, 2, 4, 5, 6]",0.015927399433355294,9
1.5173092,0.03914854,-0.22112477,0.19188489,-0.31212813,1.0872332,1,4,2,3,6,5,2025-03-03-05-若 松,23.6,"[1.5173091888427734, 0.039148539304733276, -0.2211247682571411, 0.19188489019870758, -0.31212812662124634, 1.0872331857681274]","[1, 4, 2, 3, 6, 5]",0.0017161556500461847,188
1.7485851,1.137687,-0.47502023,-0.050947543,-0.44152442,0.72625285,1,5,6,2,4,3,2025-03-03-06-若 松,36.0,"[1.7485851049423218, 1.1376869678497314, -0.47502022981643677, -0.05094754323363304, -0.4415244162082672, 0.7262528538703918]","[1, 5, 6, 2, 4, 3]",0.0021986333025128626,123
2.7579248,0.32319114,0.80280346,0.2774502,-0.35354975,-0.2406241,2,5,1,3,4,6,2025-03-03-07-若 松,65.5,"[2.757924795150757, 0.3231911361217499, 0.8028034567832947, 0.27745020389556885, -0.3535497486591339, -0.2406240999698639]","[2, 5, 1, 3, 4, 6]",0.0039036528490051024,85
1.4576037,-0.56093013,2.972257,-0.70975536,1.2975658,-0.25835964,6,5,2,3,1,4,2025-03-03-08-若 松,79.1,"[1.4576036930084229, -0.5609301328659058, 2.972256898880005, -0.7097553610801697, 1.2975658178329468, -0.2583596408367157]","[6, 5, 2, 3, 1, 4]",0.0001224079493533515,293
1.7101936,-0.654823,-0.79041046,1.0545101,-0.15724792,-0.19544381,1,6,4,2,3,5,2025-03-03-09-若 松,11.7,"[1.7101936340332031, -0.6548230051994324, -0.7904104590415955, 1.0545101165771484, -0.15724791586399078, -0.19544380903244019]","[1, 6, 4, 2, 3, 5]",0.01299018275035341,10
0.670692,0.81562394,0.94997054,2.0907733,0.7561315,0.68578494,5,6,1,2,3,4,2025-03-03-10-若 松,81.4,"[0.6706920266151428, 0.815623939037323, 0.949970543384552, 2.090773344039917, 0.7561314702033997, 0.6857849359512329]","[5, 6, 1, 2, 3, 4]",0.0025441557898841683,148
0.80074644,1.7861509,-0.8343273,1.4349242,0.56257933,1.5282028,2,3,4,5,6,1,2025-03-03-11-若 松,678.0,"[0.8007464408874512, 1.7861509323120117, -0.8343272805213928, 1.4349242448806763, 0.562579333782196, 1.528202772140503]","[2, 3, 4, 5, 6, 1]",0.0008490696179864747,204
2.3808787,2.8627827,1.2263137,0.73337233,0.74070626,-0.3630765,1,2,4,5,3,6,2025-03-03-12-若 松,22.8,"[2.3808786869049072, 2.8627827167510986, 1.2263137102127075, 0.7333723306655884, 0.7407062649726868, -0.36307650804519653]","[1, 2, 4, 5, 3, 6]",0.020971903281459658,7
